-24717,-1553,-35012,-20486
13483,47238,6278,-7377
34355,55661,21494,-3630
-14448,-21340,-14027,-1694
-24002,-26603,-13310,7012
-17677,1148,22575,36333
-9048,8389,20191,26832
51685,123362,129306,89774
98163,206712,200329,123795
127878,224170,191167,91441
95754,150414,119507,45311
-845,25294,48731,53497
-120,46042,74148,78736
300,41828,54183,54341
2531,30660,34445,30965
-11607,-21666,-26837,-13165
-24351,-45247,-54807,-30082
-35289,-67605,-79702,-48039
-26203,-49863,-56783,-34325
-5832,-38345,-58004,-58691
-12402,-69897,-92741,-88529
-12875,-68009,-71722,-63345
-10306,-48335,-45997,-37456
4957,20344,28250,22619
11866,30536,34554,23328
16782,30472,29693,14716
13642,19752,16315,5066
6709,1850,416,-1991
12949,17844,16936,10576
26521,47930,48275,30262
19450,38342,38028,25053
-11508,-22948,-16451,-4321
-15681,-15746,-4073,11415
-8407,12765,25034,30863
-3511,17786,25501,26115
2671,9387,22841,21635
-2450,4612,29401,34112
-15866,-11705,22560,39676
-15991,-12428,12192,28501
4848,-4475,694,-6013
5333,-20282,-23427,-29220
4608,-37095,-53199,-54288
923,-35069,-49661,-46211
34088,16527,-20747,-51647
53921,19860,-29634,-71070
47456,9618,-22527,-50135
27756,1942,-14071,-26365
-6345,6788,47458,55719
-13146,5889,53134,67931
-21322,-2283,24025,43327
-16223,-5914,2560,15932
-7732,-34722,-63193,-53681
-15766,-45093,-68889,-51496
-26515,-36292,-30659,-7395
-22760,-21875,-8976,9103
30352,65652,89127,68961
45366,96621,134503,105525
35653,81923,122432,102872
21811,53496,81585,70223
36235,47330,38523,15406
51985,57618,44072,13890
40654,30618,20314,2263
22245,14175,12483,5352
7445,5875,-5704,-6883
5085,2740,-8294,-5775
-7633,-7924,-6566,4651
-9998,-6769,-1380,9487
-24213,-29517,-15870,-3335
-41588,-52535,-31622,-8899
-39678,-46878,-24482,-3528
-25046,-29085,-15730,-2581
7762,12801,51,-12229
14646,12270,-5769,-24923
17963,9281,-2785,-21103
13056,5193,-362,-12524
-1863,32377,77395,79910
-3425,46986,101953,104790
-7307,36113,70853,73764
-5330,21166,36630,37422
-1139,-8637,-17556,-9715
-9989,-26012,-38661,-22414
-28851,-50080,-59634,-32181
-25145,-38659,-38857,-18483
-13983,-45143,-66932,-53151
-23584,-65922,-95919,-74273
-22203,-55158,-80990,-61729
-12531,-29156,-42875,-32723
-6693,-17116,-30747,-16522
-15462,-25479,-41125,-17838
-32189,-35645,-42656,-11397
-25756,-23773,-23771,-2066
-8738,-10376,-48434,-43254
-16241,-31400,-98221,-88956
-31672,-71820,-149047,-128052
-25301,-58745,-109336,-92881
31579,36525,35010,14898
38398,32068,28492,8075
13153,-11765,-15149,-12262
-1334,-23417,-23588,-12655
-4240,23590,71010,69834
-3537,36436,95711,92302
-287,39572,82902,76699
1659,26422,46276,40912
8260,-166,4124,-3042
14851,-6945,-6802,-17257
29560,-2598,-9386,-27063
23380,-5459,-14270,-26231
-39982,-67495,-58126,-31462
-57816,-82832,-56212,-20785
-33739,-24899,19413,32618
-14152,-63,28594,30273
-46108,-104457,-117509,-79329
-83973,-165381,-167968,-100553
-109485,-180276,-156958,-72153
-80720,-116724,-90082,-29241
13594,10836,11857,-1226
14528,-3124,4717,-7881
-14566,-52406,-37814,-22099
-19427,-44452,-25445,-6405
4052,-6860,-36583,-36112
8963,-4264,-43918,-46932
10575,3496,-25026,-32305
6071,-307,-16270,-21292
31233,28782,-6398,-32116
60669,56097,7339,-40487
85716,82199,41310,-19964
65394,61253,35064,-9510
4362,-15477,-37236,-36521
7410,-12650,-39185,-39041
-445,-18842,-37423,-32412
-4119,-12916,-18350,-12527
-10498,-696,19310,34712
-25583,-1140,30794,57974
-25481,18507,54097,73729
-17567,15164,35211,45962
-9183,-15152,-3189,807
-11328,-13123,6818,11355
-3546,8944,30441,29998
1267,14570,27356,24906
22719,43536,71309,61474
41876,88909,133522,111148
54243,121692,167103,132743
40067,88926,115893,88901
8810,5104,-54763,-64785
11149,-17510,-112402,-125699
466,-64830,-163447,-166265
-5839,-62433,-122936,-119339
16248,-50304,-80957,-88406
6357,-105839,-124252,-115787
-48959,-177835,-152672,-92225
-51389,-130155,-91118,-34414
-19011,-40910,-36591,-15900
-29053,-44568,-28158,1316
-25984,-16050,13615,35778
-14862,795,23585,34778
53502,45192,31171,-1137
76817,63128,55014,14145
56892,41845,53289,34908
31062,25864,42379,37347
58723,117383,124086,77400
106236,192577,198157,116182
129489,211683,207525,112272
93669,141899,132988,66319
2892,17511,74002,72575
8622,52441,153173,146913
20752,97017,211039,195028
18089,81244,158911,144876
15826,19910,5153,-13687
22544,12880,-16157,-39665
427,-33495,-65371,-65278
-6053,-31118,-49839,-43951
-15067,-31675,-22250,-5071
-24956,-39804,-28277,-875
-25002,-23210,-15714,9925
-14762,-7157,-5890,8618
-542,-41834,-81531,-72237
-10765,-55671,-90717,-68821
-14633,-20909,-15226,7059
-12958,-4529,8416,24322
-4646,8143,-7722,-6195
1581,18876,-13627,-19139
7757,8871,-36141,-47483
8729,6741,-23411,-33916
-32906,-26636,-8093,16843
-51001,-33787,-11826,22419
-53526,-32781,-22799,6750
-35379,-17454,-11547,5127
1157,7031,41025,47137
4502,39488,100135,105255
23779,104547,175630,160941
21114,84174,125517,110021
-21585,-63758,-63815,-44062
-45329,-109815,-100853,-61830
-63372,-127562,-105597,-52073
-48583,-86436,-66016,-25394
-7170,-199,-2289,3792
-11654,2833,1530,9402
-18447,-6729,-9237,961
-14381,-6216,-6496,558
21869,-17004,-69901,-88415
41370,-12426,-66561,-96861
49573,5426,-11607,-41821
33381,5893,8071,-9090
23589,7179,-18261,-28705
978,-28380,-47364,-40405
1513,-9500,-6738,-1498
-14268,-12431,3876,14710
33738,59314,78940,76528
-2176,31153,69867,89488
-31699,10121,51547,73382
-30195,-859,23450,36449
32584,30574,30672,16513
21789,18595,30989,26151
-6572,826,19089,25969
-13479,-6446,6912,16304
-27608,-44928,-45602,-28953
-36489,-66701,-83560,-59147
-36083,-71401,-100628,-77213
-18088,-45348,-73929,-58938
-4198,12356,-955,-7104
-32339,-31154,-47060,-38796
-12600,-23993,-37783,-39177
-17044,-30278,-31834,-27382
26707,57828,72494,54291
17449,59680,86375,69128
16186,59909,87846,66893
4117,27721,42874,33429
-16067,-28420,-27669,-12440
4049,7821,16476,22585
15593,27373,38904,43068
18865,33776,43154,39947
23969,22907,16960,-5816
34369,34582,28193,6462
19843,20406,19850,19101
-3568,-2001,3363,15881
8837,16009,18510,13152
-332,964,11827,5998
1624,6330,24995,11404
3142,4246,18096,9016
-32708,-37750,-29258,-8054
-37000,-39202,-33166,-11333
-27808,-40591,-47631,-33148
-1485,-13273,-30128,-32936
-2234,23439,5903,894
8643,32611,4527,-14560
28689,32427,8023,-28770
12268,3370,-5402,-24651
5477,-14005,-5687,-13095
-7448,-21861,5319,1925
-25312,-33822,-598,11911
-13069,-5895,12710,17615
-13595,-25293,-41231,-44201
-360,-11556,-22758,-35027
22075,14498,10769,-8990
9041,12330,25343,18400
13946,29737,50619,41580
17480,36757,71585,55912
7454,18380,54365,40494
15722,21563,39603,25062
394,44932,76070,66670
-20602,16562,54921,49714
-33496,-23629,8794,10048
-25055,-39586,-26538,-19761
-17943,-20258,-9998,-3014
-3750,-10266,-8060,-8667
5430,-9749,-13470,-13566
3110,-12770,-15710,-10845
50395,59593,38798,11754
61640,69128,35536,5172
47159,55259,31457,8857
7244,7076,-1573,-3261
15283,35828,32030,23046
14731,35132,28579,15105
17522,31323,23257,1004
8139,11472,6930,-6989
5093,-10548,3858,3790
9141,450,25426,22161
-23380,-27224,1571,19301
-6614,-2829,7708,14114
-33722,-44275,-22562,-13466
-28696,-50396,-46051,-36863
-11943,-41280,-59971,-50582
9420,-11071,-41875,-39398
23873,47698,47655,23894
-18894,-22604,-24242,-19506
-33501,-48483,-49815,-30597
-53745,-79070,-73852,-39229
-39970,-58776,-34427,-19811
-47974,-81070,-60742,-36980
-30797,-64465,-61994,-36970
-6262,-25465,-33828,-19001
-46723,-69415,-58480,-27208
-10995,-21866,-32976,-22860
18792,10753,-33696,-43174
43171,44163,-3811,-27410
-43526,-44606,-22079,-708
-12657,-10668,-5911,-6426
1856,-21737,-41815,-45792
31776,9752,-26993,-44119
8869,14490,40798,31716
-31794,-25530,35437,41957
-65755,-56890,24045,46896
-48147,-38431,16377,32343
-77,19215,16478,20463
-29109,-17042,-17465,3507
-22215,-11914,-16095,-6189
-10974,-11251,-15364,-13413
43075,45593,8362,-19795
19891,11962,-17394,-25668
7281,12334,12613,15022
-36472,-31384,-2307,22384
-60047,-81894,-70552,-55743
-41676,-78347,-84721,-77403
-12453,-63447,-83107,-75161
6335,-29717,-47308,-40601
-59091,-41401,4153,23523
-56238,-52997,-20390,-10297
-35187,-63868,-56649,-55850
9734,-22731,-40102,-51207
-64391,-97469,-95495,-58669
-46814,-63382,-59191,-34451
-1836,78,-2639,318
24663,45497,43394,28053
9191,51401,54025,50266
-19584,20427,27933,39609
-3458,39416,52843,43726
-13730,6067,24763,23611
-38739,-29714,-1073,9268
-52097,-55145,-33140,-12417
-45206,-62051,-53359,-29573
-21545,-38902,-43292,-25893
50150,36616,11649,-13354
46396,28465,11402,-1526
20705,12670,8697,20083
-21122,-24346,-10755,18917
-16143,-38980,-51953,-37538
3595,-674,120,151
6665,8747,22762,20056
10011,21740,40035,30474
-43860,-83291,-81469,-50346
-48550,-80680,-60900,-25275
-40234,-49485,-16170,16799
-4238,13843,42059,47807
-78761,-102778,-95720,-40807
-47497,-60677,-85099,-53558
2481,-1027,-58684,-65400
46528,49059,-10925,-43654
-51148,-21240,-8333,-11382
-30669,-28461,-52479,-72803
335,-54478,-98121,-123737
17885,-46238,-87092,-97146
-1011,-17050,-22530,-25564
-7707,-35817,-44376,-36309
-15704,-40851,-44267,-21103
-26780,-41909,-34454,-8502
-11209,24412,41151,34981
-1302,27333,42183,26870
17986,18839,27171,4128
19948,4653,5229,-7379
-2785,-977,3895,24074
14176,39863,58711,64309
25760,65571,89197,72344
38226,74169,89348,58105
31881,46579,52394,29069
31706,46413,73812,49862
4908,15337,68356,67097
-14190,-10684,37368,47151
-39563,-24325,96,12438
-42206,-29869,-7595,-1958
-29364,-37163,-29311,-35415
5360,-2075,-8870,-22094
37721,22728,-6124,-31471
17011,-8788,-25220,-37316
8265,-10756,-13072,-16300
-18149,-23238,-8970,528
55805,49173,-16713,-50839
76564,59422,-16931,-55409
89157,79110,27512,-10474
6065,-6430,-4214,3612
-14299,-15935,-5808,5016
-2931,2542,-1990,1970
6166,19862,-334,-6393
23554,37668,11427,-3872
-24316,-37744,1286,9563
-12900,-22161,11569,17574
-20062,-19507,2655,21557
4707,10595,6503,12731
29526,9519,-7896,-24716
40397,33047,43555,26106
54898,78901,116337,98595
31485,74501,122910,110964
-14317,-13848,-15604,-17739
12675,7440,-20234,-33016
26233,4500,-34680,-42194
23185,1035,-29837,-30899
-4342,1367,15808,16373
4677,13294,21155,18966
7527,17859,16670,15470
8096,15210,8352,8612
-31248,-360,1489,14529
-23088,-7397,-36179,-23367
20745,15951,-23294,-36734
13475,-12706,-41662,-45981
1728,10399,18329,15699
2752,12060,29258,26894
2516,6966,23937,23783
-5472,-7195,5429,11308
38840,44277,26935,11964
35817,34022,8185,460
-5230,-26768,-47450,-30205
-13382,-30059,-41661,-26218
25554,37746,34967,10590
27131,44414,40469,12787
-1352,9125,14155,8936
-1227,7837,10369,8417
-8593,-9302,-6405,-5424
-4246,-1088,-616,-5099
-7797,-4800,-5043,-3349
3249,6565,1357,-1706
-15146,-7220,4048,17706
-17605,-13083,-6969,8523
-17017,-19706,-20045,-9574
-21438,-32644,-35628,-21295
15569,62084,85937,73593
15188,76103,113810,99611
-891,40968,77665,74225
-7647,6565,28078,30159
-15566,-30969,-22562,-1718
-20256,-51365,-44884,-10405
15275,-15311,-33314,-18179
19228,815,-13907,-12714
-18159,-9697,6906,11657
-10494,-200,11230,12713
15951,20312,12722,1775
20534,26181,14847,3517
14963,17188,15524,9793
9972,15305,24791,20002
-18691,-12748,15695,27383
-21539,-22472,1001,12939
-463,-12405,-13412,-3331
6966,-302,-14461,-9172
7297,6672,-17062,-18211
-470,4393,-14953,-15365
10828,28646,11206,15456
20327,65555,66873,59794
623,58178,103376,93748
-10612,21914,69129,67890
15046,62616,89699,68090
6530,64480,109317,90157
-4879,29583,72213,64290
-17735,-9472,14529,21973
-24846,-20128,-21155,-16147
-28476,-19541,-11570,-7817
-10986,14833,42847,33727
-6038,9118,37330,34296
29758,33048,18972,3194
16489,14747,1781,-7230
-13614,-13626,-10186,-4811
-19989,-20725,-14096,-3585
8944,37004,57561,54585
-17206,13480,54611,66835
-61844,-59196,-8820,29151
-49525,-59955,-27834,2830
-10565,-19684,-14306,-4699
-19061,-38433,-21415,-5912
-17456,-41049,-25869,-11193
-6528,-25166,-13878,-7350
32641,51655,51104,23840
51734,78805,77103,35974
40573,53926,51894,21146
19597,23426,22048,7618
3959,-5759,-24623,-22131
13988,11634,-1268,-8998
8347,21042,30495,19540
4366,16070,31412,22689
9407,14281,19243,8041
5247,15504,25569,12294
-1385,2925,11148,4017
-3382,-2723,-178,-4490
-8230,9710,29179,20073
-8148,10756,23842,8187
2128,9755,1523,-15615
2825,4103,-10794,-18665
-26389,1095,43094,56666
-30560,703,55206,73267
-42684,-43068,-1466,30493
-23856,-33531,-16201,4445
-45010,-59068,-28874,-7121
-63133,-93816,-59637,-27883
-42659,-76581,-65172,-43062
-17106,-39545,-43359,-32958
-11900,-45452,-64584,-58475
-7988,-45830,-78193,-78077
11767,3588,-26768,-42314
19940,24511,4198,-13995
4167,2407,-11451,-8426
-603,8384,1852,3827
372,16456,18352,14337
1624,18140,25544,20752
-1162,35288,73049,68404
-29124,16615,89955,98195
-60395,-39308,43446,71153
-56340,-55674,-1837,26347
-9551,-29393,-42056,-21178
4680,-12054,-40965,-27386
10004,-2023,-39431,-33228
15723,16398,-10369,-17510
-19926,-6226,7436,13777
-7307,9987,22721,24190
6920,16435,23780,22768
9130,11505,15290,13738
-73397,-98826,-65955,-30001
-83270,-117451,-81800,-43659
-35311,-53318,-38547,-28850
1212,-3662,-5706,-11542
-19496,-8840,5834,15201
-45906,-41074,-15621,4366
-57627,-60772,-31827,-7016
-38308,-48994,-34114,-16520
-42793,-51830,-47892,-20231
-51691,-58402,-49614,-14054
-5886,9992,19991,22801
4500,19120,30226,27286
-9789,-7593,-2352,24098
-9914,-14743,-13530,21062
-14729,-25064,-25694,6639
-5998,-16410,-18404,-3260
-52392,-69847,-37505,629
-64346,-93156,-62069,-13832
-41246,-75877,-70483,-38106
-11306,-30757,-40258,-28983
17789,31257,38246,23101
23986,18051,18600,4732
20576,-16327,-36882,-40851
11265,-24638,-47141,-45870
-7827,-32822,-44216,-36192
-2517,-22404,-32556,-27051
15391,25756,28401,17586
11609,30205,38309,28631
-16851,-15616,-10868,4734
-18771,-14577,-1328,20362
11957,27231,38451,42975
12357,22800,33237,32934
-6323,-26116,-43251,-36452
1359,-4813,-21712,-25801
18453,45337,44097,23689
18783,46889,53009,32446
-43531,-42743,-27804,6922
-60029,-71491,-47444,-7474
-57414,-73550,-48714,-17076
-19885,-36680,-29054,-18698
-22728,-26803,-12928,-5821
-18289,-20524,-6079,1876
1472,-4437,-202,2102
7252,6487,6273,7953
913,12467,9189,21753
-5952,10035,17050,33775
-19591,-1823,19422,37211
-7031,4832,22753,29703
31410,10517,-27258,-29386
31452,10088,-33824,-32539
24715,27352,3280,491
9197,18151,15094,12127
123,21884,46419,46378
4076,37546,78051,79618
6410,27431,64971,69381
2616,12021,35783,40310
-20273,-23739,-19056,-2578
-41587,-43858,-22582,-501
-59119,-46972,559,22864
-38658,-35294,-4479,9934
16763,39948,37192,14053
22715,63098,66418,37599
3117,40492,62101,49914
-7642,15552,34676,37253
13530,30027,25288,14278
41258,65607,63814,39633
48516,70507,78495,52370
33624,42020,52348,37948
-2551,-18436,-33974,-38510
3750,-4512,-30642,-43871
14552,27862,9780,-9979
19537,38407,27689,8499
-32078,-32799,6200,13563
-38979,-44071,-1024,8640
-5968,-15409,-3128,-6462
12050,10046,4695,-5983
5991,21944,26760,17489
23457,49717,60931,43942
61163,104026,115219,77422
40784,71504,84954,62015
-24406,-35070,-15884,2343
-17898,-41793,-27904,-10975
15553,-16894,-36048,-37001
28665,8421,-19875,-31906
-7445,1635,21285,22042
1353,13905,38361,31873
10043,19928,39771,29675
13572,16395,23881,14554
-39159,-85754,-105982,-58135
-13022,-56704,-97499,-62523
28957,14208,-34416,-36232
40836,50313,21023,788
8208,-1920,-23890,-30071
12638,-1535,-29279,-34820
9989,2268,-10302,-12471
-12037,-19177,-18836,-9419
50520,26872,-58742,-66431
28342,12629,-54785,-45516
-53297,-67872,-70880,-21006
-74015,-79779,-44216,3749
34787,28507,-5071,-12853
43353,48203,12033,373
7426,7665,-15296,-6085
-4505,10867,15408,20148
-16665,-36214,-47584,-31705
-29666,-54154,-65740,-43782
-34638,-57649,-73645,-46288
-12175,-11149,-10684,-3730
-28604,-42764,-38372,-28679
-37224,-47031,-24393,-12739
-26880,-13433,25324,23410
-30263,-26954,-1162,8508
18375,26052,40118,34051
34819,69590,108011,87074
28854,89591,150505,126742
13333,64695,118703,101627
11883,39286,72254,49242
14512,37884,70690,47159
22880,25604,38907,21605
13703,-2517,-9027,-12743
15889,38087,59698,39765
37035,64834,70663,44602
38487,52499,26810,9879
19760,23156,-1958,-1097
13594,-3733,-23079,-22078
21293,11596,10041,-2360
11093,10608,47198,30996
5221,9493,44803,27394
-22573,-29882,-705,1854
-58267,-87371,-47958,-24016
-44612,-80290,-67181,-45421
-15844,-28981,-15875,-11658
-45567,-77001,-80463,-50190
-18191,-56471,-85256,-69485
10587,9746,-13801,-25250
42206,62703,45018,14278
9117,-454,-971,-5332
-2497,-14949,-11020,-6441
3319,4972,8282,9041
-7260,11356,35616,37294
-49738,-63543,-38490,-4494
-12159,-17843,-16027,-1325
37391,67412,61023,35563
49503,68121,33743,5856
21525,24912,19005,16445
17296,27211,36190,31827
3404,6858,29592,26147
-1726,-1846,13060,8408
10359,-6629,-35268,-32221
11222,18442,24440,15412
-29368,-6973,51218,52616
-22507,7132,74060,69880
-8481,2494,12568,13698
741,11157,21854,16294
-1617,2355,18113,10276
17747,15991,15183,2138
40354,78681,88457,55376
84095,137020,128150,72999
90184,127435,87600,36034
60010,88749,65749,33937
-10889,-20477,-28839,-13898
-11733,-24497,-37196,-24110
-9335,-9423,-5287,-1852
-5507,-5197,-1518,-2888
23555,30622,26124,13872
-3997,-16732,-24596,-17795
-20876,-52511,-70422,-47452
-22450,-35235,-31894,-14998
-40320,-49742,-33330,-5680
-59184,-57414,-13219,24302
-35134,-16627,17458,38605
-10858,7667,26396,35746
8584,-6166,-43727,-52793
21314,34849,16464,-4551
-15897,14258,46682,41543
-31595,-2929,46909,56984
-25218,-27314,-16113,-2591
-49339,-49026,-9606,15983
-48638,-39319,18894,42733
-34884,-40289,-11541,11010
-26921,-15158,16310,38413
-41622,-36810,-2892,28270
-4336,8858,19878,25506
25553,31612,13151,1487
-23802,-24239,1608,13058
-44654,-57115,-27214,-7410
-14763,-29878,-33576,-30951
17171,16140,9027,-5644
11309,-27071,-76882,-74567
-16910,-61508,-92408,-77085
-55324,-84375,-54008,-23145
-67697,-75471,-13598,17102
26034,29325,26407,5042
-8407,-18375,-5979,-9815
-39925,-63556,-48750,-25504
-49003,-69924,-51966,-25383
5669,175,-12260,-23156
37958,41297,8667,-17945
28877,31670,416,-16230
-4456,-7895,-24301,-16748
-50405,-40570,10475,24843
-59514,-57393,1698,17709
-21589,-23639,11073,8617
7687,-9207,-17130,-19289
-25326,-47486,-64719,-44012
-55451,-69450,-47551,-23206
-66497,-66098,-5644,15739
-37929,-42627,-4751,5644
-70756,-86005,-42429,-1952
-94511,-124051,-80913,-23418
-37452,-35384,-7204,12895
-3467,-6738,-16009,-11386
20549,10225,-20245,-29424
21003,30325,29264,14764
-22797,1432,61382,66816
-41887,-34027,14241,33071
-2202,-6641,-10410,-16305
-28664,-28975,-252,6571
-56612,-55207,-1948,21322
-46589,-59043,-27061,1406
41551,73824,72074,40795
83311,127743,104293,55758
60605,81348,44168,19168
27697,42000,24843,19156
-39021,-49137,-11624,4902
-45786,-81649,-66136,-40831
-9935,-50108,-64310,-55396
15764,-9568,-36111,-42454
-24707,-69603,-98053,-81761
-70268,-152598,-187180,-138045
-66553,-136462,-149402,-97859
-51640,-99979,-108994,-69642
-69967,-95898,-85962,-32222
-103736,-140091,-124235,-53113
-42824,-47958,-45434,-18426
14080,24648,9958,-2211
-29345,-23689,6729,11120
-14867,9267,67703,41520
-2212,22757,79325,39125
30071,42442,57614,17486
-6815,-8027,-7882,-14453
1346,-9621,-26447,-30103
6300,-7825,-31785,-33234
7814,-6805,-28758,-24535
-8846,-20286,-15240,-11461
4289,5273,28773,13991
3045,14800,56722,36928
21450,33418,54725,29617
818,-14511,-37728,-24117
-25486,-61351,-86132,-53569
-34219,-66980,-68503,-32410
-23645,-48239,-51005,-32338
35034,38755,22843,-8059
55760,59400,34537,-7459
36236,25692,15714,-10046
10282,1176,7671,2529
-24361,-59583,-89673,-61715
-54614,-98722,-111578,-74510
-62588,-72976,-34053,-7521
-37138,-38027,-7222,3966
-5205,-22857,-33713,-26497
22855,6672,-30525,-34353
38087,39147,2470,-16064
25253,43318,33056,17610
-23778,-10783,16421,22158
80857,115646,85102,39050
124252,170885,110668,39882
117853,162921,105948,42739
-4877,-6543,-13717,2600
-21979,-26461,-32190,-4473
-11088,-5344,-13248,2812
-3056,-3431,-19118,-11010
8649,20459,31939,23514
-17223,-1605,35454,41500
-15921,-12694,17474,31571
-21070,-32505,-18159,4132
10078,24151,53675,38992
24037,27053,35540,22048
59434,72197,65183,38192
26190,15771,-11767,-15047
24183,77980,128587,89616
32047,93402,154857,105145
42021,73413,99680,57281
33683,38477,36615,15622
5982,7056,5921,4943
11447,19821,27031,24112
10491,32755,51213,46929
12567,30006,42093,38054
-32066,-27084,-2476,470
-25798,-29084,-8063,-10790
-16454,-34787,-34819,-33706
7494,-26262,-57014,-57275
5868,-13892,-40099,-43001
-15310,-49754,-75450,-61933
-25187,-48121,-53418,-33486
-39851,-54750,-40110,-11076
19829,5465,-428,-348
385,-17879,-15611,97
-3099,-13622,-21001,-11273
9402,23930,20601,12572
42735,54249,48569,21386
23555,40033,61727,47198
-2899,16583,48624,46098
-7830,17065,49736,48474
-5948,-21199,-26762,-23587
-23589,-36526,-36101,-22499
-36060,-55366,-65444,-47312
-24238,-29734,-39046,-29550
-23570,-24393,-16359,-674
-18663,-33556,-53226,-40131
-14842,-48410,-82477,-68956
-9387,-53764,-94726,-83127
18714,49024,97294,83153
16011,71900,146356,126944
20821,78852,132784,106871
5468,41719,67766,53191
-7935,-24988,-38019,-32584
-12728,-40929,-52087,-38181
-2989,-9277,-5513,10095
-19725,-18380,4528,29299
-5273,14516,37219,29311
-2483,6832,25807,22154
-13253,-3174,14867,23320
-14122,-16968,-6937,9382
22314,13850,-9453,-15440
21566,24669,11855,-1352
4216,7344,9519,3797
1516,11332,19878,10195
-20352,-27544,-24411,-7229
-28461,-23975,-6448,17178
-1233,11833,13942,18844
-4979,5847,5233,6395
-9661,-14565,-9578,6934
14681,20373,13082,6733
21974,16779,37,-13315
26021,13883,-17616,-35209
-6453,166,30167,28235
-29288,-12667,45793,54403
-11159,34762,89659,82741
-28518,3547,42102,50737
-49744,-54694,-34824,-5447
-30365,-44465,-45753,-36212
-31299,-53859,-48408,-38908
-7143,-40057,-52265,-51480
23417,26175,15299,10223
15909,19229,21343,15124
20403,34566,56191,41988
16860,30882,52824,35413
12260,34607,69331,69175
-6435,20187,70252,71926
-32812,-37433,-7670,8022
-18335,-25385,-17403,-15352
-3075,-9080,-9945,-5169
11059,8169,-6872,-14289
-2844,-17941,-26460,-21760
2258,-6267,-12637,-12578
64473,111073,109529,60405
81390,134388,124948,67823
57086,90711,77216,39603
8810,15006,8560,5330
2929,-15,-7963,-5222
20254,25935,6816,-2556
34645,37079,12701,-8925
40186,40850,14451,-12007
4879,-5227,-12681,-17171
-15474,-10846,14775,20391
10790,54093,85819,69454
-978,44934,77525,67139
-40924,-31841,13030,32743
-31450,-20053,7647,18104
-6092,-6113,-16836,-23251
14854,2937,-34897,-47833
3325,22863,59942,53676
-14149,-9391,20364,28392
-73214,-111627,-106883,-55557
-54320,-87900,-96500,-56566
-50963,-76049,-60363,-28370
-57999,-90038,-81925,-47889
-60537,-87987,-77581,-43165
-20390,-33008,-35261,-24430
-12627,-12873,-4915,3603
22075,48089,44905,28599
42294,70425,53102,20817
63877,84970,44027,-144
-21297,-25700,-7356,11282
-9392,-4960,16185,22572
18319,25740,29281,18405
30130,38793,27992,7588
-21285,-30917,-7618,4105
-67813,-77594,-12876,20873
-61773,-47085,26311,50112
-54725,-34206,26374,46140
9411,-2964,-25689,-28144
-14545,-19523,-14865,2707
-12030,-4832,3029,18654
-7153,16892,36713,41669
-3021,-3794,-11527,-18411
-11442,-36104,-58018,-52169
-44176,-78484,-85773,-54996
-50586,-84125,-76140,-36239
-62350,-65962,-45691,-17269
-59186,-69366,-60456,-37231
-67346,-92505,-73578,-38166
-24950,-51949,-51688,-35097
-40403,-42900,-12854,15108
-31176,-23813,-5690,5283
-16167,-27593,-32885,-32123
29051,20579,-12163,-37959
-92453,-134229,-110109,-50774
-89537,-132242,-108018,-51574
-41938,-49945,-18857,4092
-7050,-10084,994,6127
3759,-3457,-402,5364
-11201,-26060,-25857,-5485
-27805,-53364,-56993,-25869
-10926,-25008,-30737,-15804
-43613,-61515,-41456,-14801
-49205,-67696,-48821,-19407
-66809,-90769,-76739,-33163
-15719,-21035,-25949,-13567
41207,55425,36442,2884
37817,39619,10606,-13778
3057,-2953,-21019,-16571
-34397,-50279,-44446,-12304
-25965,-56348,-82795,-63663
-20655,-55267,-74594,-55355
773,-2876,12114,17914
-2475,2470,29894,36277
-71408,-152360,-179966,-128640
-92415,-180840,-193049,-124909
-46784,-66455,-37629,-3551
-21387,-3752,37793,53918
-45883,-63782,-51006,-15219
-22318,-15373,-9745,4535
30436,42688,11197,-13103
55869,66780,17612,-26769
-11979,5365,21267,29988
7089,31313,15468,4231
-22864,-57697,-88512,-73516
20894,-21943,-77610,-84384
-23220,-35890,-35167,-25956
-25618,-51741,-63274,-47536
-55425,-91100,-88786,-49713
-42536,-61049,-49833,-17672
1656,8123,23134,33367
7630,15676,32115,35315
-1717,-12200,2974,13499
21025,13277,12975,5527
-9139,-59744,-101856,-76676
-8785,-57906,-89125,-61945
42095,39499,29791,16285
43083,66403,74708,48841
-464,-11023,-21229,-21906
-143,-17108,-17259,-16264
-14282,-5265,34438,46545
-22557,-6029,44954,60878
-19308,-32659,-24908,-4740
-15831,-12433,2350,7604
2232,10102,19592,6496
37052,44580,22184,-11806
14338,30561,33772,23025
6414,11728,21614,18497
-21708,-23612,601,12031
-31386,-40840,-19114,797
28764,43606,25975,5316
63688,60810,-1776,-37280
17788,-21077,-71694,-67854
-18375,-73178,-102396,-70203
-4859,-1603,3610,8542
13968,33587,39700,28175
36696,63926,57504,24181
55773,83802,63814,16760
-28860,-20490,18519,23298
-29457,-13240,37101,40369
-13266,20231,59653,53704
6971,37301,55793,44315
-20887,-40150,-47365,-38213
-17026,-45029,-38504,-26287
13584,40897,95564,89705
-1233,27308,92277,100110
21314,45483,42400,18193
37036,67751,56380,27394
16287,28613,18780,13725
8053,9387,5486,11884
-3021,4094,26275,25350
21517,50191,70955,50445
17705,48415,61431,41723
29706,54155,46830,21982
-40026,-65341,-78058,-46112
-17732,-53579,-100871,-75925
