54,168,458,589,841,790,1038,994,930,580,271,69
54,128,231,342,679,1055,1278,1117,678,346,118,51
54,88,86,101,406,762,872,562,208,78,76,49
54,81,95,190,645,964,895,435,102,76,81,54
54,81,167,502,944,944,608,161,75,76,81,54
36,54,133,452,614,530,203,41,46,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
6,9,9,17,97,352,632,720,545,265,97,14
6,17,160,608,1120,1331,1270,1142,1156,825,433,62
6,137,568,1040,1687,2050,2189,1841,1418,866,442,68
6,257,691,1158,1629,2057,2201,1884,1316,876,480,183
6,273,627,653,716,1245,1830,1729,1175,786,565,233
6,168,429,754,766,947,1129,1472,1455,1166,654,226
6,48,306,708,1176,1036,1077,956,1260,915,528,103
6,24,227,854,1378,1316,1113,911,869,444,107,5
6,9,137,584,1087,1221,1081,592,330,23,9,6
6,9,200,575,942,1029,737,369,91,8,9,6
4,6,189,340,627,579,431,144,9,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,108,243,430,494,359,199,99,99,45
54,108,295,637,817,809,558,346,201,156,153,92
54,295,834,1216,1561,1417,1121,548,179,355,368,315
54,686,1220,1710,1524,1238,815,409,251,975,952,835
54,686,1049,1216,950,850,750,645,1081,1790,1554,828
54,490,501,700,270,346,610,1349,1985,2082,1355,605
54,99,115,291,777,835,1666,1848,2406,1439,753,94
54,72,99,850,1378,2138,2485,2436,1665,567,97,54
54,81,295,1289,2168,3016,2724,1840,778,76,81,54
54,81,575,1448,2423,2959,2172,1197,167,81,81,54
36,54,521,827,1795,1638,1327,359,49,54,54,36
100,150,150,150,150,150,150,150,150,150,150,100
150,225,225,209,185,160,155,155,171,203,227,161
150,209,184,152,144,155,222,261,290,250,246,156
150,184,170,149,166,141,188,283,412,357,308,143
150,175,280,275,316,176,239,418,608,489,365,135
150,167,321,343,488,407,443,526,560,457,333,151
150,183,302,288,408,483,575,590,428,340,282,175
150,192,192,154,298,569,650,581,286,254,223,172
150,216,176,127,226,402,438,362,226,250,236,161
150,225,184,235,373,445,394,291,260,260,225,150
150,225,168,318,408,464,338,259,260,236,225,150
100,150,109,259,274,330,204,189,174,150,150,100
